alpha,beta,theta,delta,label
10.391955840771828,20.007788820705873,5.466946277785208,2.415831090584799,car
12.157432214274042,25.21374888624182,5.525573711341096,3.1520428741200086,bike
8.673893488573082,14.103944267924089,3.796149113972983,1.1078494692164031,phone
14.613858999073308,17.939544505327476,7.148337749441112,3.2167383823652016,house
16.10380292765997,17.958537268897334,7.825999790081987,4.474033004673743,tree
10.557031861610907,20.6596881566853,5.033228783455112,2.1125761677945376,car
12.403983524167097,24.146805834883992,6.2877708704212445,2.5624241548669966,bike
7.69595953056097,14.275951077771525,4.471905646185533,1.4564191311349466,phone
13.020822553300993,18.57893697698253,6.8539106583134055,3.2724196090577893,house
16.89970810975297,17.748775272084135,7.82111908767199,3.854239190228786,tree
10.142448915979923,20.52542831019654,4.994520550333866,1.810184581142594,car
11.284000090020093,25.410925882834356,5.997550942654775,3.1165499520676394,bike
8.973333957289615,14.86349136483133,4.176785694031686,0.8028591404958793,phone
14.523590911922863,18.873366516085163,7.2254707446105035,2.8364979398325985,house
15.35763420291024,16.10041885469709,8.397194894827047,3.6350507441845097,tree
10.532743888143969,20.476586189024953,5.470987942584543,1.84671955238849,car
11.423235536444448,24.637714621576183,6.228366056357722,3.2475526935221892,bike
8.64554801402972,14.790806032807787,3.630270044455936,1.482223327630746,phone
13.362679357580756,18.677744607663673,7.345123560422531,2.9185424160312596,house
15.938629071945716,16.8704431468338,7.641674775330803,3.675471040586387,tree
9.34216418376733,19.00446039383071,5.3634442617433455,2.040145950038856,car
12.176143572544389,25.44676556030549,6.412379352620604,3.3028403805931204,bike
7.026585488126188,15.050197177555535,4.047350041433896,0.9523460926118215,phone
13.251767193597642,17.505462606684492,6.57020564941472,3.051379071000389,house
16.268574879953345,17.92430676787517,8.103855245266425,3.91986114375633,tree
10.889473683256547,19.07893089145942,5.180036403526727,1.9036832296246224,car
12.489699428101929,25.039943560025243,5.911780827586588,3.149987237758424,bike
8.622107634708815,14.111751641547578,4.153184398105013,0.9011674883352905,phone
14.674920408676778,17.777640193984926,6.537958899563774,2.9416327819007075,house
16.098551215931725,16.472866652085628,7.9759080049085584,4.161064731818055,tree
9.670592058772444,20.429580546895615,5.203312830302351,2.128248978666118,car
11.928464699268002,25.845738940054353,6.131774580220579,2.8026048098890666,bike
8.006950652965754,15.301538446965438,4.003566468333449,1.0504868825698392,phone
14.715988435571228,18.365962464605794,7.322300607205986,3.25877596547576,house
15.789136936788157,16.10005486245316,8.003172636534398,3.7297089969274495,tree
10.32386966380158,19.41528859251619,5.320756725502729,2.005562367042421,car
11.337301057346997,24.061953468127854,6.0704202328187336,2.764197196612443,bike
8.667311933121105,14.849108708074125,3.9356223739518166,0.8540238084751611,phone
14.987163720252703,17.309548355701867,6.762247391674602,3.345819341645716,house
16.513783603334982,17.555758577774675,8.127273014986656,4.074551059735627,tree
10.875282624406404,20.984379321235906,5.386032583219912,1.8802238992462699,car
12.64531500823119,24.38982498257733,5.8137284796771445,2.81005513471802,bike
7.2644753590622315,14.300808193320977,3.5624501453033286,1.0808018241269965,phone
14.805359394393669,17.611647248882125,7.49760561559132,3.4865174932311787,house
15.193855788286527,16.50857271786699,7.892883726734987,3.90515341140643,tree
9.523798878139841,20.386727675819632,5.266828646167523,2.4965742455975577,car
12.43510034959605,25.645407072651718,6.478477281935878,3.414673444192329,bike
8.865653810964984,14.080898669577659,3.9097694473173106,0.9415677330228003,phone
13.277758970385824,18.444366897051466,6.838949899894571,3.3749978135502667,house
15.120457069111573,17.95685891729408,8.18688788380575,3.8132739010172942,tree
9.117248522834608,19.236851626359808,4.628845680901849,2.2243018491773485,car
12.166062886864065,24.419969650971613,5.67633733931644,3.0327149620038725,bike
7.005499539354686,14.313412368693488,4.153408807311208,1.4470631405346857,phone
13.960010951802712,17.637860054024483,7.374386146857942,3.0019987634538023,house
16.210965724530823,17.601679645991346,7.6709736256202685,4.215425570764183,tree
9.053307562733178,19.699194391848145,5.071924284839011,2.4862162527291742,car
11.554167186098597,24.765507349464308,6.205432767805224,3.428041674304374,bike
7.568584878981731,14.903378114306989,3.5379175023664984,1.4643288663624874,phone
13.529526255285152,18.566326523738677,7.269725282268776,3.006603867851777,house
15.81807819720596,17.738540271870697,8.204816012576053,4.295078227175983,tree
10.100598623557838,20.69863820779777,5.409464146401177,2.2644967310750563,car
11.158254455287912,24.86001063957847,5.857232166699639,3.270022902908678,bike
8.58053350872964,15.010964082324902,4.3803231333526575,1.1734709851946608,phone
14.34352847855626,17.285604875565557,6.832169335995895,3.4221912235443606,house
16.78005554187664,16.174649701192536,7.797925003456352,3.580376203526206,tree
9.347896527133425,19.621357247418267,4.761787076929994,2.329567819730054,car
11.125971825760068,25.353587745119714,5.631962020952899,2.5533291646071423,bike
7.053504947994248,14.476496437382181,3.609461840463571,1.0090961972760049,phone
13.745242429420113,17.7981399474468,6.893906926052807,3.491839027479292,house
15.041005409165374,17.71096622225923,7.818116617723261,3.6826817050958565,tree
9.130822457550645,20.11703097084874,5.052725120598454,2.0313758177984855,car
11.936578672598444,25.51473072982409,6.331826359573301,2.9039852022593147,bike
8.114147209911245,15.53966865168534,3.6867806273115997,0.8637541632000215,phone
13.960559044892758,17.23240376960462,7.313610151593317,2.8794531428911982,house
15.013572515956051,17.721662397957193,7.89712416498583,3.6545659332167504,tree
9.22903019915238,19.341909507416545,5.184592332364274,2.041197512626938,car
12.877249646121143,24.417654977033386,5.649168956560487,3.338421724273428,bike
8.080641454787186,14.813569332601034,3.520981212088047,1.4217779311657823,phone
13.738709679383284,17.991020943940043,7.094887854461878,3.1504245676232028,house
16.748915879393522,16.812807898467703,7.652658318040714,3.573434111916431,tree
9.526888332892629,19.909561593087872,5.017584515842911,2.117642257157594,car
11.082884918069183,25.60383065338844,6.016013134786394,3.1838392600375025,bike
8.990195279344185,15.069377108349883,3.724281492322145,1.376952345420139,phone
13.255598745934261,17.682056999891717,6.733546478926178,3.205975985667077,house
15.710053639731765,17.74873688138626,8.383680591237923,4.342499488280035,tree
9.304775170420658,20.162787647681352,4.863144178776874,2.3894618746956713,car
11.72686935751097,24.32687538616166,6.275444563217401,2.713271893797983,bike
7.5366748953798135,15.574114629002594,4.101551149658081,0.9839572742638932,phone
14.2673493120821,17.2192919194166,7.415019741003996,3.457587376845896,house
15.824110941487426,17.48208879438898,8.416173220990796,3.606970700418208,tree
9.196036989977928,20.98497987122115,5.200241487889877,2.4481185265976273,car
11.279696953504413,24.133816476789665,6.130687484075062,3.448433566965075,bike
8.384152596705304,14.553633452878612,3.8758347178508976,1.3927997953440003,phone
14.456897812683005,18.197904309032904,6.657355173393577,3.0772492126630304,house
16.929665005343256,16.806048141715074,7.554701739586629,4.451629140578994,tree
10.32261109953114,19.308959282732992,4.763538875177808,1.8660208565219458,car
12.01677037614537,24.43936285779428,6.298422929725147,3.36845379570875,bike
8.998172549889162,15.32314073310395,4.467542659270272,0.8855650181794672,phone
13.859867463432973,17.456143447192016,6.5634952656657894,3.2755004276526076,house
15.65128509074187,16.2623610663926,8.186833309529641,3.7036319340753177,tree
10.816064020113053,20.797970396829193,5.47543685827595,2.0424447926415246,car
11.826482704159652,24.51328800471549,6.360528110625036,2.7796137542735604,bike
7.537714669436943,14.281831641135847,4.081312639494838,1.051355143912596,phone
13.38535726665457,18.087261161717894,7.098015484407542,3.231153433094474,house
16.803547977745815,16.921358186403268,7.551982289298056,3.848070076675366,tree
9.333548873657797,19.359344827176084,5.315358573056127,2.351807925650464,car
11.624991754380227,25.97081916492787,6.123210840305452,2.8293817187580768,bike
7.7544304769336305,15.160466710785265,3.5977750850761,1.0890075473409548,phone
14.652942845945045,17.950920563955624,6.733223323753939,3.0544336996165353,house
15.98344787536697,16.924017387331777,7.862046412237078,3.734624944846533,tree
10.305451332368746,19.739407613476672,4.545254935161688,2.3565340445419567,car
11.752109487262048,25.498956089997503,5.9302737364424445,2.8022441364302053,bike
8.84008369610476,15.826297646618537,4.460653192461435,1.4161643832591926,phone
14.923273459920708,18.632605106400533,6.936130462133919,2.9318877441429216,house
16.82108842816429,17.477196591146818,8.43813821599592,3.90108200371217,tree
9.424222854760444,20.017421502246673,4.700680181370804,2.286057363464066,car
12.163699295430707,24.20535605841051,5.89790526530168,3.165081179176795,bike
7.437221884959637,14.544540714994348,3.6738222769399256,1.3006381916159024,phone
13.642911187188453,17.209126574512492,6.924633451476868,3.042244540689538,house
16.859862385707274,16.779114614189833,8.033529539007072,3.765308121074063,tree
9.162028554071263,19.64201434519773,4.854735613683783,2.168214348916945,car
11.896011950567004,24.3033519684851,5.641132052376297,3.447124973904514,bike
7.215480380358957,14.399610307410148,4.018887151563852,1.1970116736351177,phone
13.66943135673518,18.69409487163016,7.059993521367292,3.4584261325266428,house
15.150686856186084,16.573427938074232,8.493373091002313,4.20513998033436,tree
10.539838498135442,20.676737658388127,4.508388520184222,1.9017044417437867,car
12.579095540077734,24.634650460715065,5.758854005303905,2.9126895845623135,bike
7.281026106455482,15.255644875935323,4.486997166663503,1.4824341510872487,phone
14.785784639576214,18.476495447214425,6.644064492959076,3.1337825383150593,house
16.26244063842915,17.230110399872927,8.150249267826204,4.455958083077899,tree
10.975803356302187,20.984389667201793,4.5443802761187,2.0308690637809503,car
12.42844405921698,24.609377115962033,5.742915497797432,3.2156628145965165,bike
7.455938121681286,15.240197408287594,3.7990860156072808,1.4973543911151044,phone
13.478293302051974,17.067235558358973,7.111524080395731,2.8614660776761,house
15.436114427544585,17.030010736815676,7.7098601355310095,3.6845601014142266,tree
10.77835296396406,20.7081384912725,4.934765372708784,2.132307941398907,car
11.076510729780098,24.218799165710564,6.067080649990247,2.719934111776352,bike
8.70814000354164,15.79284081259646,3.7083736365528535,1.2051693107055874,phone
14.233313200811647,17.774365375930905,6.509348027358547,3.3304174112958607,house
16.35146220561032,17.26602302335243,8.220579476101943,3.807714630997652,tree
10.636800548361872,19.852762653785657,5.045340412977009,2.10944375504912,car
11.418891576083647,25.351036427096425,6.230355001148849,3.3416474552009983,bike
8.123822048067474,14.478384253660263,4.2050431335960035,0.8734516385617899,phone
13.656257487375187,18.725705696032662,6.709785187307971,2.960485338159858,house
15.76306195040745,17.84842682094571,7.881436705220977,3.8513188505629614,tree
10.03715719912066,20.700661341963198,4.778996763951213,2.0934955657537166,car
12.135274085385252,25.357562524806028,5.665687394092178,3.4367240071114376,bike
8.777857606817918,15.577220663188996,3.5689361325823312,1.1737370741232929,phone
13.75079227065023,18.32379578555455,7.240465435731521,3.1926225479865153,house
15.65250721273601,16.2643940552572,7.5838304675938275,3.6267864964207472,tree
10.897527422375173,19.927848679165912,5.227174042686497,2.0824213144035895,car
11.31832823390908,25.038956432046064,5.620854264939601,2.7212432818144925,bike
7.17402344787099,15.169940008462039,3.6671961366221772,1.226049007839698,phone
13.228458330052494,18.508544996646375,7.452989025494728,3.2628209324331188,house
15.61087293226202,16.803770021475458,7.860830309980629,4.213875333972285,tree
9.68244522641028,20.121309344759386,4.8881506616470825,2.163411229257184,car
11.083282788018352,24.19339207238277,6.1134093068239626,3.4901224560994404,bike
7.0434498983483,15.973331082726464,4.32866516838514,1.0089701716533008,phone
14.726753289942742,17.043669971441016,6.907630782324858,2.963436667515103,house
15.829932842383695,16.928079992516533,7.734863896252778,3.5673326716848495,tree
9.461499619170493,19.93165916014141,4.659574944819665,1.9271551898453716,car
12.237101265598788,24.0870148453516,5.594449432587944,2.649723535219993,bike
7.03127021549619,14.891479097091686,3.6797366860795733,1.1409440980480836,phone
14.701900356463195,18.50013923341001,6.623950610940189,2.9672179842016932,house
15.573117563934773,16.948377360545383,8.334397571247594,4.252163675367933,tree
9.940062759758174,20.360848316601164,5.276229191051241,2.2168112901905577,car
12.44298068299922,24.480375859533062,6.424563903334118,2.619886441240055,bike
8.168353918915335,14.500811173396933,4.396344566082809,1.1001646904657414,phone
14.626868167735154,17.907578496141728,7.224552723407012,3.3209557974064188,house
16.20194592228877,16.79935109630508,7.7916864024081685,4.319807310092209,tree
10.187303621988985,20.37503622913024,4.935459619372825,2.333214679710501,car
12.034947310859506,25.905231692059406,6.163009562354032,3.4689625400350286,bike
8.920574192849344,14.642840740609048,4.340632862824899,0.9989841309437502,phone
13.825966915021876,18.875181135861286,7.06607022218764,3.329847191612645,house
15.922706852341266,16.056734571816886,7.51435208271456,4.446677460916838,tree
